SurfRadNSW MedAbsErr ann,4.632062911987305
SurfRadNLW MedAbsErr ann,3.8301143646240234
SurfRadNSW MedAbsErr djf,5.758949279785156
SurfRadNLW MedAbsErr djf,5.280234336853027
SurfRadNSW MedAbsErr mam,4.326230525970459
SurfRadNLW MedAbsErr mam,4.568380355834961
SurfRadNSW MedAbsErr jja,6.172332763671875
SurfRadNLW MedAbsErr jja,5.3002119064331055
SurfRadNSW MedAbsErr son,5.029533386230469
SurfRadNLW MedAbsErr son,4.584737777709961
