SurfRadNSW MedAbsErr ann,4.264161109924316
SurfRadNLW MedAbsErr ann,8.317544937133789
SurfRadNSW MedAbsErr djf,4.483829498291016
SurfRadNLW MedAbsErr djf,7.381156921386719
SurfRadNSW MedAbsErr mam,5.692050933837891
SurfRadNLW MedAbsErr mam,9.284595489501953
SurfRadNSW MedAbsErr jja,6.2891082763671875
SurfRadNLW MedAbsErr jja,11.82006549835205
SurfRadNSW MedAbsErr son,4.36580753326416
SurfRadNLW MedAbsErr son,8.897834777832031
